Index,Value
317,0.00329322
318,0.000367694
319,-0.00100347
320,0.000438336
321,-0.00579534
322,0.010633
323,-0.00618773
324,0.00508629
325,-0.0179692
326,0.00260119
327,0.00355881
328,-0.00302525
329,0.0108323
330,-0.0181494
331,0.00270076
332,0.0090479
333,-0.00439124
334,0.001689
335,-0.0141593
336,-0.00117349
337,-0.00716355
338,-0.0131869
339,-0.00653085
340,-0.000524398
341,0.0040813
342,0.00839978
343,0.00647747
344,0.00141139
345,0.012955
346,-0.0103171
347,0.0134134
348,0.00485724
349,0.00961065
350,0.00470226
351,0.00246454
352,-0.0126535
353,-0.0101581
354,-0.00178394
355,0.0180784
356,-0.011655
357,-0.00193483
358,-0.000933816
359,-0.0156672
360,1.83378e-05
361,-0.00361169
362,0.0263217
363,0.000921499
364,0.0167051
365,-0.00357989
366,0.00796825
367,0.0173615
368,-0.0143952
369,-0.00248605
370,0.0107721
371,0.00505341
372,-0.0100441
373,0.0184787
374,-0.0099797
375,-0.00257486
376,0.00702473
377,-0.00669791
378,-0.00871521
379,-0.00718245
380,0.00476577
381,0.00842683
382,-0.00690313
383,0.00370075
384,0.000153208
385,0.0136714
386,0.00170405
387,0.0251663
388,-0.0251418
389,-0.024671
390,0.0137504
391,0.00659717
392,0.0222141
393,-0.0082876
394,0.00222616
395,0.0175833
396,0.00945808
397,0.00570377
398,0.00721239
399,0.0199834
400,0.0071084
401,0.00198705
402,0.00977401
403,0.00568164
404,0.00333959
405,-0.0166002
406,-0.00077023
407,0.00486835
408,0.020313
409,0.00829118
410,0.00731373
411,0.0014614
412,0.00170826
413,0.0169834
414,0.00651078
415,-0.00939393
416,-0.0243012
417,-0.0232787
418,-0.0247939
419,0.00352101
420,-0.00401887
421,-0.0139056
422,-0.00156279
423,1.01621
424,0.00252151
425,0.0117666
426,0.0143208
427,-0.00887433
428,0.00234603
429,-0.0151076
430,0.00266782
431,-0.0162837
432,0.0114428
433,-0.00336892
434,-0.00620796
435,0.00762002
436,-0.00333159
437,-0.00823591
438,0.0171188
439,0.0198309
440,0.00846097
441,-0.0102377
442,-0.00472986
443,-0.0183068
444,0.0113057
445,-0.00980736
446,0.00453962
447,-0.0136471
448,-0.00185506
449,7.50828e-06
450,0.0186057
451,0.017674
452,-0.00365746
453,-0.0015267
454,-4.50311e-05
455,-0.0159325
456,-0.00136115
457,0.0206527
458,-0.0147761
459,0.00770534
460,0.00488975
461,-0.00459698
462,0.0087194
463,0.00111931
464,-0.018503
465,-0.00637219
466,-0.00989813
467,0.0118641
468,0.00476702
469,0.00535644
470,0.0110927
471,-0.0175913
472,0.000582105
473,-0.00599045
474,0.017156
475,-0.00378715
476,-0.0191622
477,0.014205
478,-0.0071719
479,0.0238831
480,-0.00270896
481,0.0222296
482,-0.00261505
483,-0.00360459
484,0.026691
485,-0.00423765
486,-0.00319625
487,-0.000807406
488,-0.0102279
489,0.000814253
490,-0.0155541
491,0.0168867
492,0.00990353
493,-0.00649206
494,0.00580698
495,0.000447799
496,0.0106134
497,0.0162105
498,0.0220911
499,0.00145357
500,-0.0010606
501,-0.00664355
502,-0.00108293
503,-0.000321852
504,-0.0167443
505,-0.011305
506,-0.00669787
507,0.00441117
508,-0.000767007
509,0.0201717
510,0.0115707
511,-0.00265906
512,-0.00185579
513,0.00425248
514,0.0386737
515,-0.00677462
516,0.0114659
517,0.00382525
518,-0.00611118
519,-0.0108158
520,0.0147701
521,0.0223343
522,-0.00403444
523,0.00483855
524,-0.00714868
525,-0.00247452
526,0.00976802
527,-0.0122316
528,0.00778274
529,0.00569719
530,0.00270293
531,-0.0035621
532,-0.00769
533,-0.0045681
534,0.00128473
535,0.0176262
536,0.00883662
537,0.00536543
538,0.00254427
539,0.00141725
540,-0.00947484
541,-0.0114891
542,0.00640165
543,-0.0100215
544,-0.00947395
545,0.000749544
546,0.00574609
547,0.00613352
548,-0.000294227
549,-0.00734804
550,-0.00907559
551,0.00578506
552,0.00318279
553,0.00598685
554,0.00232396
555,-0.0105648
556,-0.00661886
557,0.00386609
558,-0.0106623
559,-0.00578656
560,-0.000127746
561,-0.00474737
562,-0.0157001
563,-0.00575736
564,-1.02825
565,-0.0072806
566,0.00628859
567,0.00863663
568,-0.00781382
569,0.00884156
570,-0.0256194
571,0.00149665
572,0.00645917
573,0.00453508
574,0.00312365
575,-0.00371782
576,-0.00846987
577,-0.0160177
578,0.0054056
579,0.00809328
580,0.00857873
581,-0.00435463
582,-0.00533125
583,0.00146226
584,-0.00481524
585,-0.00193308
586,0.0132872
587,-0.0125163
588,-0.00880075
589,-0.00600586
590,-0.0278707
591,-0.0161702
592,0.00839101
593,0.00741709
594,-0.00157583
595,0.0126143
596,-0.00536828
597,-0.0034045
598,0.0118398
599,-0.00440436
600,0.00399743
601,-0.000280352
602,0.0139656
603,-0.00467344
604,-0.0129049
605,-0.0201393
606,0.0185096
607,0.00401477
608,-0.00890659
609,-0.00238004
610,0.00342254
611,0.0105802
612,-0.0136432
613,0.0136417
614,-0.0163722
615,0.0128113
616,0.00436445
617,-0.00304691
618,0.0112139
619,0.00196676
620,0.0014909
621,-0.0193137
622,0.000626932
623,0.0126841
624,0.0106526
625,-0.0120782
626,-0.00871576
627,-0.00685474
628,-0.00210074
629,-0.010046
630,-0.0134185
631,0.00193554
632,-0.00734293
633,-0.0112462
634,0.000388653
635,-0.0100973
636,0.00236707
637,0.00381928
638,0.0176678
639,0.00238249
640,0.00828904
641,0.00447971
642,0.0099812
643,-0.00438383
644,0.00435034
645,-0.00488856
646,0.00175763
647,-0.0144998
648,0.00989693
649,-0.0103129
650,-0.00493376
651,0.00926085
652,-0.00302266
653,0.0216706
654,-0.0082378
655,-0.0170443
656,0.00401362
657,-0.0110399
658,-0.00570124
659,-0.0130618
660,0.00146594
661,0.00332583
662,0.00133223
663,-0.000133686
664,-0.0169568
665,-0.00391739
666,0.0049562
667,-0.00419586
668,0.0041393
669,-0.00144785
670,0.0105134
671,-0.0062042
672,0.00149548
673,-0.0270286
674,0.0158355
675,0.014262
676,-0.0140222
677,-0.00245115
678,-0.000548383
679,0.014448
680,-0.00944036
681,-0.00168082
682,0.00596186
683,-0.0132154
684,0.00213097
685,0.00708271
686,-0.0112605
687,-0.00807844
688,-0.00592678
689,-0.0151435
690,-0.0180729
691,-0.0106351
692,-0.0139468
693,0.00688682
694,0.00416661
695,0.0104032
696,0.0176077
697,0.00311214
698,0.0092386
699,-0.0135951
700,0.0271845
701,-0.00314704
702,-0.00573395
703,-0.00402623
704,-0.00220884
705,1.02834
706,-0.010259
707,-0.00801941
708,-0.0123016
709,0.0154179
710,0.0111673
711,0.00235876
712,-0.00636141
713,0.0116781
714,-0.00423134
715,-0.00218004
716,0.0056833
717,-0.0162301
718,0.0152316
719,0.000407108
720,0.011511
721,-0.00870394
722,0.0004977
723,0.0122569
724,-0.0054195
725,-0.022953
726,0.00314084
727,0.0188824
728,-0.000942779
729,0.00733148
730,-0.0197439
731,-0.00236251
732,0.0114157
733,0.00840297
734,-0.00189108
735,-0.0100537
736,0.00444238
737,-0.00331726
738,0.00984729
739,-0.00575568
740,-0.0269557
741,0.000754129
742,0.0105347
743,0.00468099
744,0.00432157
745,-0.012181
746,0.0011849
747,0.0193486
748,-0.00467501
749,0.0120707
750,-0.00216351
751,-0.000189941
752,-0.0015619
753,-0.00409312
754,-0.00349847
755,-0.0172416
756,-0.0101893
757,0.0141449
758,0.000647213
759,-0.0112725
760,0.00399102
761,0.00117557
762,0.000759837
763,-0.00120258
764,-0.0134893
765,-0.00370999
766,0.00766134
767,-0.000754843
768,-0.0184423
769,0.00544579
770,-0.00943946
771,0.00266367
772,0.00344973
773,0.0147197
774,0.000223816
775,0.00947662
776,0.0158159
777,-0.000698415
778,0.00124615
779,0.0102854
780,-0.0180504
781,-0.00211112
782,-0.00133333
783,0.00343173
784,0.00906992
785,0.00585711
786,0.00356311
787,0.013036
788,-0.0227252
789,-0.0110634
790,0.0140993
791,-0.00871975
792,-0.00251538
793,0.0192802
794,-0.00685583
795,-0.0154471
796,-0.00624892
797,0.0120303
798,0.00178221
799,0.00622895
800,0.0192223
801,0.00750703
802,0.00155338
803,0.0062359
804,0.0036959
805,0.0203891
806,0.00726873
807,-0.00838402
808,-0.00325552
809,0.00473105
810,-0.00315357
811,-0.00547256
812,-0.00280994
813,-0.00562379
814,0.0040829
815,-0.00891109
816,0.0036499
817,0.0032904
818,-0.00187848
819,-0.000659446
820,0.000712698
821,0.0152467
822,-0.0105353
823,0.0133621
824,-0.00776819
825,0.00622952
826,-0.00435518
827,-0.00588033
828,-0.00496524
829,-0.00501805
830,0.000480143
831,0.0128705
832,-0.00483366
833,0.00237956
834,0.00375409
835,0.00906062
836,-0.016751
837,-0.00326638
838,0.0060868
839,0.00228695
840,-0.00312328
841,-0.0103496
842,-0.0166098
843,0.00567952
844,0.00398515
845,-0.00686047
846,1.04695
847,0.0116836
848,0.00152011
849,0.0207093
850,0.00976039
851,-0.00511985
852,-0.00805781
853,-0.00574754
854,-0.00455361
855,-0.00322765
856,-0.00636933
857,0.00436284
858,0.0168638
859,0.000900016
860,0.0160369
861,0.00129142
862,0.00625978
863,0.0127096
864,0.0110015
865,-0.00374454
866,-2.12486e-05
867,-0.00264304
868,-5.67516e-05
869,0.00349127
870,-0.0161464
871,-0.00761556
872,0.00603036
873,0.0101411
874,-0.00789596
875,-0.0181924
876,0.00467942
877,0.0018933
878,-0.000943541
879,-0.016055
880,-0.00371662
881,0.0057059
882,-0.005155
883,0.00270495
884,-0.00845104
885,0.00961315
886,0.000305851
887,-0.0120755
888,-0.0222578
889,-0.015157
890,-0.0104064
891,0.0114586
892,-0.00858292
893,-0.014101
894,-0.00150258
895,-0.00905757
896,0.00526744
897,-0.0115617
898,-0.0134808
899,0.00683279
900,-0.00553041
901,-0.00653528
902,0.0114475
903,-0.00174466
904,0.0264211
905,0.0120568
906,-0.0097728
907,-0.0239946
908,-0.0190392
909,0.0191799
910,0.00155798
911,0.0189395
912,-0.0135316
913,0.00194688
914,0.0184754
915,-0.00477026
916,-0.00469979
917,-0.000504165
918,-0.00203236
919,0.00428976
920,-0.00898452
921,0.00364936
922,-0.00677825
923,-0.000815753
924,0.00509585
925,-0.0190738
926,-0.00174184
927,-0.013045
928,-0.0158367
929,0.00979154
930,-0.00317
931,0.00639347
932,0.0213888
933,-0.0102193
934,-0.00600658
935,-5.88188e-06
936,0.00931674
937,-0.00824938
938,0.00799884
939,-0.00647142
940,0.0118017
941,-2.62198e-05
942,-0.0095483
943,-0.011023
944,-0.0020942
945,-0.00297114
946,0.0278228
947,-0.00374882
948,0.00316198
949,0.0218152
950,-0.00249985
951,0.00440874
952,-0.00192509
953,-0.0111001
954,0.0138047
955,0.00815321
956,-0.0159632
957,0.0105279
958,-0.0155307
959,-0.00305807
960,-0.00436024
961,0.0123585
962,0.00507569
963,-0.000498106
964,0.00283654
965,0.0292471
966,-0.0131218
967,-0.0025193
968,-0.00192048
969,0.0154225
970,0.0116899
971,0.0175214
972,-0.0147209
973,-0.00489494
974,-0.00650152
975,0.00288194
976,0.0110918
977,0.000416013
978,0.00279782
979,-0.0174837
980,0.00854434
981,0.00803139
982,0.00443374
983,-0.0144171
984,0.00362909
985,0.0127253
986,0.0120494
987,1.02261
988,-0.0161753
989,-0.0073412
990,0.00565716
991,-0.00212097
992,0.00560913
993,0.0109849
994,0.0110523
995,0.00883733
996,-0.0015642
997,-0.00358831
998,-0.0127953
999,0.0136095
