Index,Value
365,0.576754
366,1.40544
367,0.948338
368,1.26796
369,1.24347
370,0.878087
371,1.3471
372,0.986533
373,0.815572
374,1.04416
375,1.18383
376,0.882571
377,0.817111
378,0.726022
379,0.868806
380,0.953269
381,1.47642
382,1.10884
383,0.704781
384,1.30245
385,0.915913
386,0.863682
387,0.902239
388,1.32058
389,0.926234
390,0.925133
391,1.18559
392,1.16419
393,0.737688
394,0.96737
395,1.01321
396,0.84971
397,0.758917
398,0.887419
399,1.09967
400,1.18159
401,0.997997
402,0.627458
403,0.894473
404,0.893685
405,0.714326
406,1.00459
407,-3.71546
408,0.960072
409,0.973121
410,1.13818
411,0.974209
412,1.11553
413,1.03783
414,0.7218
415,0.879623
416,0.918564
417,0.882995
418,0.973455
419,0.920667
420,1.02898
421,1.15868
422,0.942973
423,0.799538
424,1.04551
425,0.930755
426,1.23388
427,0.742366
428,1.10309
429,0.74652
430,1.21079
431,0.807187
432,0.959789
433,1.01137
434,1.09088
435,0.853483
436,0.990952
437,1.04683
438,1.38327
439,0.879763
440,1.25768
441,1.03047
442,0.815502
443,1.22027
444,0.527075
445,1.32775
446,1.54252
447,0.86256
448,1.21712
449,1.03226
450,1.26949
451,1.14275
452,0.945035
453,1.05474
454,1.29099
455,0.759098
456,1.09908
457,0.805089
458,1.34698
459,1.20381
460,0.837921
461,1.15076
462,0.915743
463,1.00442
464,0.886513
465,1.074
466,1.34972
467,1.21293
468,1.25018
469,0.846252
470,1.12867
471,0.874845
472,1.09693
473,1.18477
474,1.11272
475,1.06859
476,1.04587
477,1.40852
478,1.27903
479,0.97853
480,1.05591
481,0.872895
482,0.922754
483,1.08466
484,0.894484
485,0.856898
486,0.933659
487,0.809152
488,1.10129
489,1.14432
490,0.575232
491,1.05246
492,0.767213
493,1.21289
494,0.995963
495,0.930933
496,0.976188
497,0.936719
498,1.14753
499,0.590634
500,0.947796
501,1.22912
502,0.898431
503,1.0023
504,0.776662
505,1.17061
506,1.00323
507,1.30824
508,1.14647
509,0.566653
510,0.990792
511,1.23642
512,1.02929
513,1.18104
514,0.840945
515,0.978176
516,1.04068
517,0.587491
518,0.834747
519,0.677434
520,0.730862
521,0.977257
522,0.957141
523,1.20247
524,1.07861
525,0.709724
526,1.30319
527,1.28733
528,0.993745
529,1.02585
530,1.19394
531,0.807568
532,1.25213
533,1.46754
534,1.31137
535,0.99276
536,1.07537
537,1.04358
538,0.721543
539,1.14488
540,0.994359
541,1.24619
542,0.90017
543,1.234
544,0.949558
545,0.618862
546,1.10628
547,0.65083
548,1.14771
549,0.817183
550,0.969347
551,0.869872
552,0.717348
553,0.792096
554,0.863421
555,1.09423
556,1.32025
557,1.2019
558,-5.46083
559,0.917659
560,1.15579
561,0.992106
562,1.18305
563,1.32196
564,1.06036
565,0.860975
566,1.15878
567,4.94436
568,1.04133
569,1.29063
570,1.00513
571,1.10208
572,0.891194
573,1.29427
574,1.0163
575,0.933338
576,0.851321
577,1.12483
578,0.929838
579,0.903507
580,1.02987
581,1.00519
582,1.46577
583,1.12681
584,1.23381
585,0.761931
586,0.572603
587,0.953136
588,1.18554
589,1.26775
590,1.05583
591,1.24829
592,0.724979
593,1.18755
594,0.85221
595,0.799143
596,1.10414
597,0.984973
598,1.04819
599,1.20805
600,0.942618
601,1.23907
602,1.10212
603,1.09587
604,1.01212
605,0.940058
606,0.752333
607,0.948493
608,1.20379
609,0.83954
610,1.08122
611,1.06372
612,0.805215
613,0.912794
614,0.880158
615,1.13193
616,0.968637
617,0.931508
618,1.15667
619,0.945893
620,0.669914
621,0.643558
622,0.911907
623,0.895552
624,0.857349
625,0.516038
626,1.42663
627,1.11623
628,0.911912
629,0.617
630,0.486633
631,0.914196
632,0.841811
633,-3.6794
634,1.05769
635,0.82066
636,0.749555
637,0.979847
638,0.863269
639,0.999423
640,0.86296
641,1.18938
642,0.849482
643,1.00797
644,1.05594
645,1.08124
646,1.05865
647,0.985461
648,0.62889
649,0.986246
650,1.07203
651,1.27202
652,0.901164
653,1.17002
654,1.32022
655,0.89021
656,1.22917
657,0.957488
658,0.949729
659,0.923306
660,0.891897
661,1.06427
662,1.17507
663,1.01189
664,1.08382
665,1.12288
666,1.33175
667,1.14948
668,1.16402
669,1.07114
670,1.16191
671,0.959939
672,0.722877
673,1.48073
674,0.853263
675,0.906508
676,1.26893
677,0.933336
678,1.0172
679,0.851435
680,1.30405
681,0.815852
682,1.1935
683,1.0842
684,1.19868
685,0.714126
686,0.874357
687,0.656399
688,1.02202
689,1.05521
690,0.911386
691,0.964507
692,1.20896
693,1.28275
694,1.16622
695,0.77222
696,0.987901
697,0.761461
698,1.18567
699,1.13679
700,1.22367
701,0.9142
702,0.897971
703,0.720938
704,1.05006
705,0.989796
706,0.640066
707,0.852316
708,0.893829
709,1.20613
710,1.05477
711,0.954304
712,0.697466
713,0.913191
714,0.909361
715,0.992165
716,0.655598
717,0.671755
718,0.896989
719,1.17107
720,1.20697
721,1.12066
722,0.902667
723,1.23989
724,1.14604
725,0.766746
726,5.07696
727,0.724919
728,1.18875
729,0.947649
730,1.04803
731,0.898392
732,1.38311
733,0.951687
734,0.99586
735,1.10758
736,1.00453
737,1.29239
738,0.92367
739,1.10759
740,1.0815
741,0.808593
742,0.875069
743,1.16305
744,1.09393
745,0.860883
746,1.03646
747,1.22914
748,1.14113
749,1.15225
750,1.26001
751,0.935628
752,0.543993
753,0.837395
754,0.900119
755,1.27322
756,1.00633
757,0.789155
758,0.925307
759,1.15617
760,0.789721
761,1.24453
762,1.07654
763,0.762323
764,0.745208
765,1.4638
766,0.911718
767,1.11868
768,1.40756
769,0.627648
770,0.910143
771,0.7571
772,1.22076
773,0.970688
774,1.17777
775,0.719269
776,1.13703
777,0.498282
778,1.37621
779,0.985112
780,0.775368
781,0.634581
782,1.04091
783,0.704769
784,0.770404
785,0.470889
786,0.732279
787,0.602459
788,0.924516
789,0.956174
790,1.30577
791,0.702127
792,1.10738
793,0.868842
794,0.714419
795,0.947873
796,0.922184
797,0.710156
798,1.15869
799,0.733945
800,0.704277
801,1.04117
802,1.025
803,0.660802
804,0.879521
805,0.716052
806,0.934459
807,0.849933
808,1.06907
809,0.690106
810,0.951077
811,0.497949
812,0.854449
813,0.821917
814,0.871208
815,0.77595
816,0.438864
817,0.703022
818,0.737836
819,0.439802
820,0.768003
821,1.06297
822,0.719605
823,0.995135
824,0.430102
825,0.733517
826,1.00783
827,0.790823
828,1.07005
829,0.760722
830,1.09272
831,0.75576
832,0.473861
833,0.863964
834,0.550544
835,0.728479
836,0.546396
837,1.06813
838,0.707522
839,0.780171
840,0.657625
841,0.680929
842,1.08353
843,0.770179
844,0.435988
845,0.341901
846,0.627933
847,0.51095
848,0.95389
849,0.590161
850,0.563463
851,1.17632
852,0.531435
853,0.784871
854,0.819845
855,0.669414
856,0.66347
857,0.585389
858,0.555582
859,0.98159
860,0.330307
861,0.579473
862,0.823747
863,0.654903
864,0.813783
865,0.358907
866,0.369237
867,0.726532
868,0.688006
869,0.939048
870,0.710061
871,0.674818
872,0.816383
873,0.365993
874,1.07252
875,0.403668
876,0.66573
877,0.67437
878,0.436157
879,0.324939
880,0.383936
881,0.756175
882,0.706848
883,0.462833
884,0.552636
885,0.868403
886,0.706696
887,0.394174
888,0.567882
889,0.613594
890,0.63923
891,0.336046
892,0.568919
893,0.432046
894,0.471293
895,0.461128
896,0.479548
897,0.381466
898,0.169127
899,0.276334
900,0.282623
901,0.362748
902,0.385119
903,0.873422
904,0.373407
905,0.373328
906,0.217167
907,0.677284
908,0.436565
909,0.564711
910,0.443855
911,0.500995
912,0.810254
913,0.25892
914,0.079688
915,0.725697
916,0.390103
917,0.437712
918,0.411866
919,0.683229
920,0.53254
921,0.430748
922,0.237946
923,0.595681
924,0.109367
925,0.168009
926,0.239701
927,0.375296
928,0.600019
929,0.684528
930,0.41409
931,0.761849
932,0.657149
933,0.561368
934,0.178106
935,0.367933
936,0.307487
937,0.287799
938,0.192663
939,0.280162
940,0.371703
941,0.0143511
942,0.012715
943,0.675416
944,0.0898731
945,0.513999
946,0.0322775
947,0.532963
948,0.378355
949,0.508345
950,-0.0957951
951,0.336666
952,-0.0918143
953,0.193661
954,0.639198
955,0.416396
956,0.568801
957,0.166266
958,0.480407
959,0.262991
960,0.411251
961,0.145184
962,0.753146
963,0.249107
964,-0.0356498
965,0.589724
966,-0.094148
967,0.434647
968,-0.160791
969,-0.0717352
970,0.158868
971,0.418563
972,0.320487
973,0.221096
974,0.181097
975,0.367823
976,-0.163249
977,0.326431
978,0.102867
979,0.118876
980,0.234524
981,0.422435
982,0.0556032
983,0.109501
984,0.0809824
985,0.0396155
986,0.397895
987,0.689934
988,0.181444
989,-0.104523
990,0.339946
991,-0.0947601
992,0.393088
993,0.0866986
994,0.262462
995,0.0136645
996,0.317705
997,-0.373922
998,0.0368248
999,0.343995
1000,0.0770986
1001,-0.0503188
1002,0.151927
1003,0.224078
1004,0.0131713
1005,0.378253
1006,0.228693
1007,-0.046242
1008,0.00990525
1009,0.0746056
1010,0.280224
1011,-0.0785176
1012,0.325181
1013,0.0442645
1014,0.0277434
1015,0.24428
1016,0.139979
1017,0.0879073
1018,0.178917
1019,0.195541
1020,-0.0571588
1021,8.08369e-05
1022,-0.132486
1023,-0.349451
1024,-0.167687
1025,-0.222631
1026,-0.441857
1027,-0.473943
1028,-0.367363
1029,-0.51637
1030,-0.647909
1031,-0.180848
1032,-0.456622
1033,-0.667194
1034,-0.619195
1035,-0.5779
1036,-0.638561
1037,-0.266444
1038,-0.586148
1039,-0.0654993
1040,-0.431193
1041,-0.30561
1042,-0.681996
1043,-0.251793
1044,-0.259567
1045,-0.73761
1046,-0.409694
1047,-0.477616
1048,-0.717082
1049,-0.355218
1050,-0.759688
1051,-0.335363
1052,-0.407239
1053,-0.634789
1054,-0.769141
1055,-0.778593
1056,-0.381591
1057,-0.384893
1058,-0.567181
1059,-0.615329
1060,-0.526135
1061,-0.0701138
1062,-0.618887
1063,-0.27581
1064,-0.641413
1065,-0.81842
1066,-0.625075
1067,-0.287226
1068,-0.623104
1069,-0.24494
1070,-0.75209
1071,-0.342541
1072,-0.650973
1073,-1.06481
1074,-0.132413
1075,-0.736583
1076,0.0290758
1077,-0.510355
1078,-0.504048
1079,-0.854922
1080,-0.698417
1081,-0.390681
1082,-0.762276
1083,-0.384395
1084,-0.137959
1085,-0.33455
1086,-0.528608
1087,-0.631524
1088,-0.178673
1089,-0.547685
1090,-0.85492
1091,-0.45782
1092,-0.395678
1093,-0.337125
1094,-0.494671
1095,-0.485041
1096,-0.441637
1097,-0.351259
1098,-0.323189
1099,-0.536364
1100,-0.428988
1101,-0.593917
1102,-0.355968
1103,-0.573233
1104,-0.499959
1105,-0.635348
1106,-0.240325
1107,-0.919777
1108,-0.40437
1109,-0.580296
1110,-0.489367
1111,-0.382639
1112,-0.231959
1113,-0.547278
1114,-0.776771
1115,-0.578433
1116,-0.613384
1117,-0.642131
1118,-0.282208
1119,-0.768624
1120,-0.313782
1121,-0.75789
1122,-0.648541
1123,-0.787677
1124,-0.274334
1125,-0.442361
1126,-0.197788
1127,-0.623578
1128,-0.740328
1129,-0.614386
1130,-0.650772
1131,-0.56407
1132,-0.927839
1133,-0.601419
1134,-0.655376
1135,-0.499736
1136,-0.419424
1137,-0.494534
1138,-0.0352594
1139,-1.00609
1140,-0.164905
1141,-0.839751
1142,-0.672985
1143,-0.484021
1144,6.55391
1145,-0.61285
1146,-0.263931
1147,-0.273646
1148,-0.501575
1149,-0.552546
1150,-4.09912
1151,-0.856155
1152,-1.0485
1153,-0.475043
1154,-0.372941
1155,-0.18219
1156,-0.0814657
1157,-0.187906
1158,-0.347887
1159,-0.790493
1160,-0.449349
1161,-0.394046
1162,0.0293856
1163,-0.352807
1164,-0.680923
1165,-0.679576
1166,-0.540447
1167,-0.578108
1168,-0.416542
1169,-0.716348
1170,-0.706573
1171,-0.130976
1172,-0.430745
1173,-0.650524
1174,-4.92816
1175,-0.431586
1176,-0.460616
1177,-0.519364
1178,-0.281773
1179,-0.497141
1180,-0.215629
1181,-0.45971
1182,-0.296379
1183,0.0165434
1184,0.104994
1185,6.5401
1186,-0.249217
1187,-1.02856
1188,-0.775567
1189,-0.281486
1190,-0.921367
1191,-0.502704
1192,-0.775967
1193,-0.605956
1194,4.87028
1195,-0.66615
1196,-0.888192
1197,-0.242366
1198,-0.605413
1199,-0.279636
1200,-0.465761
1201,-0.624378
1202,-0.495827
1203,-0.317816
1204,0.120655
1205,-0.403733
1206,-0.416681
1207,-0.335738
1208,-0.402574
1209,-0.294706
1210,-0.496204
1211,-0.63206
1212,-0.554777
1213,-0.658275
1214,-0.494149
1215,-0.63317
1216,-0.36742
1217,-0.780987
1218,-0.570075
1219,-0.404691
1220,-6.01807
1221,-0.364694
1222,5.20228
1223,-0.506515
1224,-0.501247
1225,-0.782572
1226,-0.0797597
1227,-0.379677
1228,-0.534475
1229,-0.346341
1230,-0.257237
1231,-0.607629
1232,-0.140039
1233,-0.676001
1234,-0.499395
1235,-0.511734
1236,-0.32345
1237,-0.598996
1238,-0.384482
1239,-0.218742
1240,-0.338785
1241,-0.610154
1242,-0.654792
1243,-0.820568
1244,-0.254482
1245,-0.389863
1246,-0.689556
1247,-0.575291
1248,-0.550123
1249,-0.523133
1250,-0.594659
1251,-0.561156
1252,-0.164626
1253,-0.544353
1254,-0.288907
1255,-0.595742
1256,-0.247329
1257,-0.826229
1258,-0.385469
1259,-0.652348
1260,-0.408288
1261,-0.5688
1262,-0.404862
1263,-0.397444
1264,-0.682701
1265,-0.173606
1266,-0.477354
1267,-0.300789
1268,-0.361418
1269,-0.510806
1270,-0.394594
1271,-0.646278
1272,-0.353751
1273,-0.574618
1274,-0.844972
1275,-0.297723
1276,-0.672176
1277,-0.467539
1278,-0.932578
1279,-0.396772
1280,-0.54242
1281,-0.419618
1282,3.37811
1283,-0.680196
1284,-0.184635
1285,-0.813618
1286,-0.441102
1287,-0.453393
1288,-0.494124
1289,-0.462463
1290,-0.375276
1291,-0.299026
1292,-0.327244
1293,-0.689992
1294,-0.683091
1295,-0.467078
1296,-0.343598
1297,-0.422789
1298,-0.773964
1299,-0.550887
1300,-0.546382
1301,-0.995385
1302,-0.429628
1303,-0.566015
1304,-0.467784
1305,-0.611999
1306,-0.527626
1307,-0.73665
1308,-0.889442
1309,-0.172831
1310,-0.588628
1311,-0.239091
1312,-0.866605
1313,-0.601483
1314,-0.519674
1315,5.1933
1316,-0.89896
1317,0.132067
1318,-0.595309
1319,-0.510293
1320,-0.600315
1321,-0.378616
1322,-0.407669
1323,-0.769227
1324,-0.5802
1325,-0.308495
1326,-0.514689
1327,-0.564654
1328,-0.532269
1329,-0.675334
1330,-0.845168
1331,-0.314367
1332,-0.441355
1333,-0.774991
1334,-0.305003
1335,-0.825271
1336,-0.480193
1337,-0.472985
1338,-0.184549
1339,-0.649242
1340,-0.45627
1341,-0.73239
1342,-0.383587
1343,-0.214312
1344,-0.221275
1345,-0.451279
1346,-0.595377
1347,-5.98847
1348,-0.71977
1349,-0.437737
1350,-0.514205
1351,-0.545554
1352,-0.347078
1353,-0.148988
1354,-0.334703
1355,-0.83749
1356,-0.752908
1357,-0.633637
1358,-0.233227
1359,-0.513667
1360,-0.75791
1361,-0.300536
1362,0.809334
1363,0.251778
1364,0.922181
1365,0.406291
1366,0.475153
1367,0.372625
1368,0.239855
1369,0.147283
1370,0.523682
1371,0.549395
1372,0.36226
1373,0.726307
1374,0.558492
1375,0.619328
1376,0.430146
1377,0.0736123
1378,0.689865
1379,0.418345
1380,0.0527164
1381,0.297265
1382,0.460948
1383,0.421689
1384,0.411679
1385,0.822663
1386,0.374852
1387,0.312917
1388,0.358963
1389,0.976267
1390,0.555246
1391,0.424992
1392,0.708669
1393,0.500879
1394,0.52996
1395,0.496095
1396,0.54071
1397,0.568403
1398,0.201347
1399,0.642718
1400,0.292838
1401,0.266145
1402,0.290367
1403,0.616331
1404,0.308907
1405,0.594772
1406,0.609881
1407,0.273789
1408,0.118134
1409,0.431728
1410,0.422858
1411,0.342999
1412,0.515634
1413,0.424931
1414,0.615451
1415,0.289269
1416,-0.105922
1417,0.700474
1418,0.504335
1419,0.603438
1420,0.497401
1421,0.896005
1422,0.344282
1423,0.446887
1424,0.554636
1425,0.372498
1426,0.549997
1427,0.4396
1428,0.732266
1429,0.622328
1430,0.562463
1431,0.538411
1432,0.240499
1433,0.834674
1434,0.504932
1435,0.566261
1436,0.396869
1437,0.583058
1438,-0.0954116
1439,0.694201
1440,0.247164
1441,0.601872
1442,0.614749
1443,0.0607336
1444,0.217525
1445,0.0629577
1446,0.45437
1447,0.595451
1448,0.468037
1449,0.301617
1450,0.164322
1451,0.591422
1452,0.491423
1453,0.22762
1454,0.576313
1455,0.688956
1456,0.525896
1457,0.590935
1458,0.85183
1459,0.661106
1460,0.477297
1461,0.677868
1462,0.508317
1463,0.563783
1464,0.760688
1465,0.264195
1466,0.394142
1467,0.619826
1468,0.126339
1469,0.401157
1470,0.545051
1471,0.576433
1472,0.545752
1473,0.582559
1474,0.490307
1475,0.410829
1476,0.524875
1477,0.297296
1478,0.183877
1479,0.35133
1480,0.601007
1481,0.309854
1482,0.265767
1483,0.478501
1484,0.521365
1485,0.278488
1486,0.927229
1487,0.559128
1488,0.590813
1489,0.809644
1490,0.29558
1491,0.448215
1492,0.765535
1493,0.728809
1494,0.334791
1495,0.587946
1496,0.602205
1497,0.415105
1498,0.534456
1499,0.455557
1500,0.781292
1501,0.298969
1502,0.822705
1503,0.375882
1504,0.506371
1505,0.500048
1506,0.237592
1507,0.634744
1508,0.0665351
1509,0.629944
1510,0.825056
1511,0.506391
1512,0.691518
1513,0.385742
1514,5.35681
1515,0.442457
1516,0.272111
1517,0.520413
1518,0.508752
1519,0.575112
1520,0.45844
1521,0.993984
1522,0.473205
1523,0.542042
1524,0.604932
1525,0.692398
1526,0.573368
1527,0.587401
1528,0.60494
1529,0.530185
1530,0.68992
1531,0.330162
1532,0.56827
1533,0.324928
1534,0.412149
1535,0.580201
1536,0.562327
1537,0.85546
1538,0.145735
1539,0.695379
1540,0.743903
1541,0.744858
1542,0.872575
1543,0.168915
1544,0.685161
1545,0.807462
1546,0.222449
1547,0.49115
1548,0.627014
1549,0.767681
1550,-0.00482566
1551,0.535777
1552,0.400424
1553,1.00985
1554,0.51219
1555,0.474637
1556,0.940333
1557,0.826667
1558,5.69428
1559,0.406312
1560,0.414632
1561,0.4827
1562,-0.0147425
1563,0.856475
1564,0.354549
1565,0.472223
1566,0.472306
1567,0.405194
1568,-3.94671
1569,0.335222
1570,0.696884
1571,0.411523
1572,0.334457
1573,0.549701
1574,0.381033
1575,0.887298
1576,0.265702
1577,0.461891
1578,0.540775
1579,0.162754
1580,0.355177
1581,0.700366
1582,0.625161
1583,1.07019
1584,0.723044
1585,0.785504
1586,0.559386
1587,0.705285
1588,0.46259
1589,0.493861
1590,0.29646
1591,0.286474
1592,0.673027
1593,0.547003
1594,0.211474
1595,0.443234
1596,0.303249
1597,0.343208
1598,0.208528
1599,0.744402
1600,0.610585
1601,0.420996
1602,0.311717
1603,0.508796
1604,0.802488
1605,0.555051
1606,0.527896
1607,0.276303
1608,0.604512
1609,0.394892
1610,0.27688
1611,0.821079
1612,0.732606
1613,0.405846
1614,0.342001
1615,0.294133
1616,0.577977
1617,0.60456
1618,0.309331
1619,0.50517
1620,0.437536
1621,0.621469
1622,-3.46838
1623,0.52451
1624,0.543827
1625,0.49235
1626,0.36809
1627,0.484432
1628,0.803759
1629,0.347629
1630,0.74784
1631,-6.1094
1632,0.268007
1633,0.620087
1634,0.478759
1635,0.626676
1636,0.154826
1637,0.494649
1638,0.472673
1639,0.0719772
1640,0.595012
1641,0.708334
1642,0.682418
1643,0.578036
1644,0.579543
1645,0.601698
1646,0.67903
1647,0.603143
1648,0.637528
1649,0.413478
1650,0.449569
1651,0.683738
1652,0.197869
1653,0.690179
1654,0.499045
1655,0.586414
1656,0.524103
1657,0.816235
1658,0.204311
1659,0.42232
1660,0.810932
1661,0.286615
1662,0.235563
1663,0.401586
1664,0.634049
1665,0.456041
1666,0.29259
1667,0.854005
1668,0.512149
1669,0.563272
1670,0.201965
1671,0.570521
1672,0.571705
1673,0.673757
1674,0.644694
1675,0.541229
1676,0.829777
1677,0.674285
1678,0.860637
1679,0.564513
1680,0.142006
1681,0.434718
1682,0.46811
1683,0.600498
1684,0.359598
1685,0.429096
1686,0.576182
1687,0.814481
1688,0.495297
1689,0.550995
1690,0.628214
1691,0.404191
1692,0.558585
1693,0.19225
1694,0.369701
1695,0.470512
1696,0.487986
1697,0.289537
1698,0.660583
1699,0.536715
1700,0.765013
1701,1.22031
1702,-5.07
1703,0.894048
1704,1.03533
1705,0.846084
1706,1.27136
1707,1.32228
1708,0.734688
1709,1.14475
1710,1.232
1711,1.01688
1712,1.13342
1713,0.846561
1714,1.10014
1715,1.17696
1716,1.02411
1717,1.27616
1718,0.481623
1719,0.931026
1720,0.954459
1721,0.854559
1722,1.23791
1723,1.15299
1724,0.697066
1725,0.866627
1726,1.12011
1727,0.868712
1728,0.677219
1729,1.19692
1730,1.33021
1731,1.18657
1732,0.909692
1733,1.11686
1734,0.955074
1735,1.05425
1736,0.832016
1737,1.08566
1738,0.73557
1739,0.764211
1740,1.0439
1741,0.932805
1742,0.750824
1743,0.841568
1744,1.00486
1745,-3.70536
1746,0.977467
1747,0.909512
1748,1.10887
1749,0.547799
1750,0.79238
1751,1.1462
1752,0.972165
1753,0.742731
1754,1.35128
1755,0.994442
1756,1.47208
1757,1.14536
1758,1.04329
1759,1.09962
1760,0.996722
1761,1.30208
1762,0.851006
1763,1.36364
1764,0.842733
1765,1.28263
1766,0.552234
1767,0.861397
1768,0.871464
1769,1.21446
1770,0.649342
1771,0.698793
1772,1.12156
1773,0.86342
1774,0.917875
1775,0.616433
1776,1.32172
1777,1.05279
1778,1.18078
1779,1.06773
1780,0.973425
1781,1.02548
1782,1.06863
1783,1.02966
1784,0.661096
1785,1.04797
1786,1.12373
1787,1.25376
1788,0.797451
1789,0.954183
1790,1.28254
1791,0.915449
1792,4.93033
1793,0.854871
1794,0.951753
1795,0.996699
1796,1.13262
1797,1.05965
1798,1.07504
1799,0.807579
1800,0.639436
1801,0.922375
1802,1.17296
1803,1.19738
1804,0.82983
1805,1.04777
1806,0.908284
1807,1.18585
1808,1.01576
1809,0.843034
1810,0.883709
1811,0.704863
1812,1.09366
1813,0.952497
1814,0.926213
1815,0.868982
1816,0.822869
