Index,Value
167,0.012566
168,0.0502443
169,0.0878512
170,0.125333
171,0.162637
172,0.19971
173,0.236499
174,0.272952
175,0.309017
176,0.344643
177,0.379779
178,0.414376
179,0.448383
180,0.481754
181,0.51444
182,0.546394
183,0.577573
184,0.60793
185,0.637424
186,0.666012
187,0.693653
188,0.720309
189,0.745941
190,0.770513
191,0.79399
192,0.816339
193,0.837528
194,0.857527
195,0.876307
196,0.893841
197,0.910106
198,0.925077
199,0.938734
200,0.951057
201,0.962028
202,0.971632
203,0.979855
204,0.986686
205,0.992115
206,0.996134
207,0.998737
208,0.999921
209,0.999684
210,0.998027
211,0.994951
212,0.990461
213,0.984564
214,0.977268
215,0.968583
216,0.958522
217,0.947098
218,0.934329
219,0.920232
220,0.904827
221,0.888136
222,0.870184
223,0.850994
224,0.830596
225,0.809017
226,0.786288
227,0.762443
228,0.737513
229,0.711536
230,0.684547
231,0.656586
232,0.627691
233,0.597905
234,0.567269
235,0.535827
236,0.503623
237,0.470704
238,0.437116
239,0.402906
240,0.368125
241,0.33282
242,0.297042
243,0.260842
244,0.224271
245,0.187381
246,0.150226
247,0.112856
248,0.0753268
249,0.0376902
250,3.67394e-16
251,-0.0376902
252,-0.0753268
253,-0.112856
254,-0.150226
255,-0.187381
256,-0.224271
257,-0.260842
258,-0.297042
259,-0.33282
260,-0.368125
261,-0.402906
262,-0.437116
263,-0.470704
264,-0.503623
265,-0.535827
266,-0.567269
267,-0.597905
268,-0.627691
269,-0.656586
270,-0.684547
271,-0.711536
272,-0.737513
273,-0.762443
274,-0.786288
275,-0.809017
276,-0.830596
277,-0.850994
278,-0.870184
279,-0.888136
280,-0.904827
281,-0.920232
282,-0.934329
283,-0.947098
284,-0.958522
285,-0.968583
286,-0.977268
287,-0.984564
288,-0.990461
289,-0.994951
290,-0.998027
291,-0.999684
292,-0.999921
293,-0.998737
294,-0.996134
295,-0.992115
296,-0.986686
297,-0.979855
298,-0.971632
299,-0.962028
300,-0.951057
301,-0.938734
302,-0.925077
303,-0.910106
304,-0.893841
305,-0.876307
306,-0.857527
307,-0.837528
308,-0.816339
309,-0.79399
310,-0.770513
311,-0.745941
312,-0.720309
313,-0.693653
314,-0.666012
315,-0.637424
316,-0.60793
317,-0.577573
318,-0.546394
319,-0.51444
320,-0.481754
321,-0.448383
322,-0.414376
323,-0.379779
324,-0.344643
325,-0.309017
326,-0.272952
327,-0.236499
328,-0.19971
329,-0.162637
330,-0.125333
331,-0.0878512
332,-0.0502443
333,-0.012566
334,0.0251301
335,0.0627905
336,0.100362
337,0.13779
338,0.175023
339,0.212007
340,0.24869
341,0.285019
342,0.320944
343,0.356412
344,0.391374
345,0.425779
346,0.45958
347,0.492727
348,0.525175
349,0.556876
350,0.587785
351,0.61786
352,0.647056
353,0.675333
354,0.70265
355,0.728969
356,0.754251
357,0.778462
358,0.801567
359,0.823533
360,0.844328
361,0.863923
362,0.882291
363,0.899405
364,0.915241
365,0.929776
366,0.942991
367,0.954865
368,0.965382
369,0.974527
370,0.982287
371,0.988652
372,0.993611
373,0.997159
374,0.999289
375,1
376,0.999289
377,0.997159
378,0.993611
379,0.988652
380,0.982287
381,0.974527
382,0.965382
383,0.954865
384,0.942991
385,0.929776
386,0.915241
387,0.899405
388,0.882291
389,0.863923
390,0.844328
391,0.823533
392,0.801567
393,0.778462
394,0.754251
395,0.728969
396,0.70265
397,0.675333
398,0.647056
399,0.61786
400,0.587785
401,0.556876
402,0.525175
403,0.492727
404,0.45958
405,0.425779
406,0.391374
407,0.356412
408,0.320944
409,0.285019
410,0.24869
411,0.212007
412,0.175023
413,0.13779
414,0.100362
415,0.0627905
416,0.0251301
417,-0.012566
418,-0.0502443
419,-0.0878512
420,-0.125333
421,-0.162637
422,-0.19971
423,-0.236499
424,-0.272952
425,-0.309017
426,-0.344643
427,-0.379779
428,-0.414376
429,-0.448383
430,-0.481754
431,-0.51444
432,-0.546394
433,-0.577573
434,-0.60793
435,-0.637424
436,-0.666012
437,-0.693653
438,-0.720309
439,-0.745941
440,-0.770513
441,-0.79399
442,-0.816339
443,-0.837528
444,-0.857527
445,-0.876307
446,-0.893841
447,-0.910106
448,-0.925077
449,-0.938734
450,-0.951057
451,-0.962028
452,-0.971632
453,-0.979855
454,-0.986686
455,-0.992115
456,-0.996134
457,-0.998737
458,-0.999921
459,-0.999684
460,-0.998027
461,-0.994951
462,-0.990461
463,-0.984564
464,-0.977268
465,-0.968583
466,-0.958522
467,-0.947098
468,-0.934329
469,-0.920232
470,-0.904827
471,-0.888136
472,-0.870184
473,-0.850994
474,-0.830596
475,-0.809017
476,-0.786288
477,-0.762443
478,-0.737513
479,-0.711536
480,-0.684547
481,-0.656586
482,-0.627691
483,-0.597905
484,-0.567269
485,-0.535827
486,-0.503623
487,-0.470704
488,-0.437116
489,-0.402906
490,-0.368125
491,-0.33282
492,-0.297042
493,-0.260842
494,-0.224271
495,-0.187381
496,-0.150226
497,-0.112856
498,-0.0753268
499,-0.0376902
500,-7.34788e-16
501,0.0376902
502,0.0753268
503,0.112856
504,0.150226
505,0.187381
506,0.224271
507,0.260842
508,0.297042
509,0.33282
510,0.368125
511,0.402906
512,0.437116
513,0.470704
514,0.503623
515,0.535827
516,0.567269
517,0.597905
518,0.627691
519,0.656586
520,0.684547
521,0.711536
522,0.737513
523,0.762443
524,0.786288
525,0.809017
526,0.830596
527,0.850994
528,0.870184
529,0.888136
530,0.904827
531,0.920232
532,0.934329
533,0.947098
534,0.958522
535,0.968583
536,0.977268
537,0.984564
538,0.990461
539,0.994951
540,0.998027
541,0.999684
542,0.999921
543,0.998737
544,0.996134
545,0.992115
546,0.986686
547,0.979855
548,0.971632
549,0.962028
550,0.951057
551,0.938734
552,0.925077
553,0.910106
554,0.893841
555,0.876307
556,0.857527
557,0.837528
558,0.816339
559,0.79399
560,0.770513
561,0.745941
562,0.720309
563,0.693653
564,0.666012
565,0.637424
566,0.60793
567,0.577573
568,0.546394
569,0.51444
570,0.481754
571,0.448383
572,0.414376
573,0.379779
574,0.344643
575,0.309017
576,0.272952
577,0.236499
578,0.19971
579,0.162637
580,0.125333
581,0.0878512
582,0.0502443
583,0.012566
584,-0.0251301
585,-0.0627905
586,-0.100362
587,-0.13779
588,-0.175023
589,-0.212007
590,-0.24869
591,-0.285019
592,-0.320944
593,-0.356412
594,-0.391374
595,-0.425779
596,-0.45958
597,-0.492727
598,-0.525175
599,-0.556876
600,-0.587785
601,-0.61786
602,-0.647056
603,-0.675333
604,-0.70265
605,-0.728969
606,-0.754251
607,-0.778462
608,-0.801567
609,-0.823533
610,-0.844328
611,-0.863923
612,-0.882291
613,-0.899405
614,-0.915241
615,-0.929776
616,-0.942991
617,-0.954865
618,-0.965382
619,-0.974527
620,-0.982287
621,-0.988652
622,-0.993611
623,-0.997159
624,-0.999289
625,-1
626,-0.999289
627,-0.997159
628,-0.993611
629,-0.988652
630,-0.982287
631,-0.974527
632,-0.965382
633,-0.954865
634,-0.942991
635,-0.929776
636,-0.915241
637,-0.899405
638,-0.882291
639,-0.863923
640,-0.844328
641,-0.823533
642,-0.801567
643,-0.778462
644,-0.754251
645,-0.728969
646,-0.70265
647,-0.675333
648,-0.647056
649,-0.61786
650,-0.587785
651,-0.556876
652,-0.525175
653,-0.492727
654,-0.45958
655,-0.425779
656,-0.391374
657,-0.356412
658,-0.320944
659,-0.285019
660,-0.24869
661,-0.212007
662,-0.175023
663,-0.13779
664,-0.100362
665,-0.0627905
666,-0.0251301
667,0.012566
668,0.0502443
669,0.0878512
670,0.125333
671,0.162637
672,0.19971
673,0.236499
674,0.272952
675,0.309017
676,0.344643
677,0.379779
678,0.414376
679,0.448383
680,0.481754
681,0.51444
682,0.546394
683,0.577573
684,0.60793
685,0.637424
686,0.666012
687,0.693653
688,0.720309
689,0.745941
690,0.770513
691,0.79399
692,0.816339
693,0.837528
694,0.857527
695,0.876307
696,0.893841
697,0.910106
698,0.925077
699,0.938734
700,0.951057
701,0.962028
702,0.971632
703,0.979855
704,0.986686
705,0.992115
706,0.996134
707,0.998737
708,0.999921
709,0.999684
710,0.998027
711,0.994951
712,0.990461
713,0.984564
714,0.977268
715,0.968583
716,0.958522
717,0.947098
718,0.934329
719,0.920232
720,0.904827
721,0.888136
722,0.870184
723,0.850994
724,0.830596
725,0.809017
726,0.786288
727,0.762443
728,0.737513
729,0.711536
730,0.684547
731,0.656586
732,0.627691
733,0.597905
734,0.567269
735,0.535827
736,0.503623
737,0.470704
738,0.437116
739,0.402906
740,0.368125
741,0.33282
742,0.297042
743,0.260842
744,0.224271
745,0.187381
746,0.150226
747,0.112856
748,0.0753268
749,0.0376902
750,1.10218e-15
751,-0.0376902
752,-0.0753268
753,-0.112856
754,-0.150226
755,-0.187381
756,-0.224271
757,-0.260842
758,-0.297042
759,-0.33282
760,-0.368125
761,-0.402906
762,-0.437116
763,-0.470704
764,-0.503623
765,-0.535827
766,-0.567269
767,-0.597905
768,-0.627691
769,-0.656586
770,-0.684547
771,-0.711536
772,-0.737513
773,-0.762443
774,-0.786288
775,-0.809017
776,-0.830596
777,-0.850994
778,-0.870184
779,-0.888136
780,-0.904827
781,-0.920232
782,-0.934329
783,-0.947098
784,-0.958522
785,-0.968583
786,-0.977268
787,-0.984564
788,-0.990461
789,-0.994951
790,-0.998027
791,-0.999684
792,-0.999921
793,-0.998737
794,-0.996134
795,-0.992115
796,-0.986686
797,-0.979855
798,-0.971632
799,-0.962028
800,-0.951057
801,-0.938734
802,-0.925077
803,-0.910106
804,-0.893841
805,-0.876307
806,-0.857527
807,-0.837528
808,-0.816339
809,-0.79399
810,-0.770513
811,-0.745941
812,-0.720309
813,-0.693653
814,-0.666012
815,-0.637424
816,-0.60793
817,-0.577573
818,-0.546394
819,-0.51444
820,-0.481754
821,-0.448383
822,-0.414376
823,-0.379779
824,-0.344643
825,-0.309017
826,-0.272952
827,-0.236499
828,-0.19971
829,-0.162637
830,-0.125333
831,-0.0878512
832,-0.0502443
833,-0.012566
834,0.0251301
835,0.0627905
836,0.100362
837,0.13779
838,0.175023
839,0.212007
840,0.24869
841,0.285019
842,0.320944
843,0.356412
844,0.391374
845,0.425779
846,0.45958
847,0.492727
848,0.525175
849,0.556876
850,0.587785
851,0.61786
852,0.647056
853,0.675333
854,0.70265
855,0.728969
856,0.754251
857,0.778462
858,0.801567
859,0.823533
860,0.844328
861,0.863923
862,0.882291
863,0.899405
864,0.915241
865,0.929776
866,0.942991
867,0.954865
868,0.965382
869,0.974527
870,0.982287
871,0.988652
872,0.993611
873,0.997159
874,0.999289
875,1
876,0.999289
877,0.997159
878,0.993611
879,0.988652
880,0.982287
881,0.974527
882,0.965382
883,0.954865
884,0.942991
885,0.929776
886,0.915241
887,0.899405
888,0.882291
889,0.863923
890,0.844328
891,0.823533
892,0.801567
893,0.778462
894,0.754251
895,0.728969
896,0.70265
897,0.675333
898,0.647056
899,0.61786
900,0.587785
901,0.556876
902,0.525175
903,0.492727
904,0.45958
905,0.425779
906,0.391374
907,0.356412
908,0.320944
909,0.285019
910,0.24869
911,0.212007
912,0.175023
913,0.13779
914,0.100362
915,0.0627905
916,0.0251301
917,-0.012566
918,-0.0502443
919,-0.0878512
920,-0.125333
921,-0.162637
922,-0.19971
923,-0.236499
924,-0.272952
925,-0.309017
926,-0.344643
927,-0.379779
928,-0.414376
929,-0.448383
930,-0.481754
931,-0.51444
932,-0.546394
933,-0.577573
934,-0.60793
935,-0.637424
936,-0.666012
937,-0.693653
938,-0.720309
939,-0.745941
940,-0.770513
941,-0.79399
942,-0.816339
943,-0.837528
944,-0.857527
945,-0.876307
946,-0.893841
947,-0.910106
948,-0.925077
949,-0.938734
950,-0.951057
951,-0.962028
952,-0.971632
953,-0.979855
954,-0.986686
955,-0.992115
956,-0.996134
957,-0.998737
958,-0.999921
959,-0.999684
960,-0.998027
961,-0.994951
962,-0.990461
963,-0.984564
964,-0.977268
965,-0.968583
966,-0.958522
967,-0.947098
968,-0.934329
969,-0.920232
970,-0.904827
971,-0.888136
972,-0.870184
973,-0.850994
974,-0.830596
975,-0.809017
976,-0.786288
977,-0.762443
978,-0.737513
979,-0.711536
980,-0.684547
981,-0.656586
982,-0.627691
983,-0.597905
984,-0.567269
985,-0.535827
986,-0.503623
987,-0.470704
988,-0.437116
989,-0.402906
990,-0.368125
991,-0.33282
992,-0.297042
993,-0.260842
994,-0.224271
995,-0.187381
996,-0.150226
997,-0.112856
998,-0.0753268
999,-0.0376902
1000,-1.46958e-15
1001,0.0376902
1002,0.0753268
1003,0.112856
1004,0.150226
1005,0.187381
1006,0.224271
1007,0.260842
1008,0.297042
1009,0.33282
1010,0.368125
1011,0.402906
1012,0.437116
1013,0.470704
1014,0.503623
1015,0.535827
1016,0.567269
1017,0.597905
1018,0.627691
1019,0.656586
1020,0.684547
1021,0.711536
1022,0.737513
1023,0.762443
1024,0.786288
1025,0.809017
1026,0.830596
1027,0.850994
1028,0.870184
1029,0.888136
1030,0.904827
1031,0.920232
1032,0.934329
1033,0.947098
1034,0.958522
1035,0.968583
1036,0.977268
1037,0.984564
1038,0.990461
1039,0.994951
1040,0.998027
1041,0.999684
1042,0.999921
1043,0.998737
1044,0.996134
1045,0.992115
1046,0.986686
1047,0.979855
1048,0.971632
1049,0.962028
1050,0.951057
1051,0.938734
1052,0.925077
1053,0.910106
1054,0.893841
1055,0.876307
1056,0.857527
1057,0.837528
1058,0.816339
1059,0.79399
1060,0.770513
1061,0.745941
1062,0.720309
1063,0.693653
1064,0.666012
1065,0.637424
1066,0.60793
1067,0.577573
1068,0.546394
1069,0.51444
1070,0.481754
1071,0.448383
1072,0.414376
1073,0.379779
1074,0.344643
1075,0.309017
1076,0.272952
1077,0.236499
1078,0.19971
1079,0.162637
1080,0.125333
1081,0.0878512
1082,0.0502443
1083,0.012566
1084,-0.0251301
1085,-0.0627905
1086,-0.100362
1087,-0.13779
1088,-0.175023
1089,-0.212007
1090,-0.24869
1091,-0.285019
1092,-0.320944
1093,-0.356412
1094,-0.391374
1095,-0.425779
1096,-0.45958
1097,-0.492727
1098,-0.525175
1099,-0.556876
1100,-0.587785
1101,-0.61786
1102,-0.647056
1103,-0.675333
1104,-0.70265
1105,-0.728969
1106,-0.754251
1107,-0.778462
1108,-0.801567
1109,-0.823533
1110,-0.844328
1111,-0.863923
1112,-0.882291
1113,-0.899405
1114,-0.915241
1115,-0.929776
1116,-0.942991
1117,-0.954865
1118,-0.965382
1119,-0.974527
1120,-0.982287
1121,-0.988652
1122,-0.993611
1123,-0.997159
1124,-0.999289
1125,-1
1126,-0.999289
1127,-0.997159
1128,-0.993611
1129,-0.988652
1130,-0.982287
1131,-0.974527
1132,-0.965382
1133,-0.954865
1134,-0.942991
1135,-0.929776
1136,-0.915241
1137,-0.899405
1138,-0.882291
1139,-0.863923
1140,-0.844328
1141,-0.823533
1142,-0.801567
1143,-0.778462
1144,-0.754251
1145,-0.728969
1146,-0.70265
1147,-0.675333
1148,-0.647056
1149,-0.61786
1150,-0.587785
1151,-0.556876
1152,-0.525175
1153,-0.492727
1154,-0.45958
1155,-0.425779
1156,-0.391374
1157,-0.356412
1158,-0.320944
1159,-0.285019
1160,-0.24869
1161,-0.212007
1162,-0.175023
1163,-0.13779
1164,-0.100362
1165,-0.0627905
1166,-0.0251301
1167,0.012566
1168,0.0502443
1169,0.0878512
1170,0.125333
1171,0.162637
1172,0.19971
1173,0.236499
1174,0.272952
1175,0.309017
1176,0.344643
1177,0.379779
1178,0.414376
1179,0.448383
1180,0.481754
1181,0.51444
1182,0.546394
1183,0.577573
1184,0.60793
1185,0.637424
1186,0.666012
1187,0.693653
1188,0.720309
1189,0.745941
1190,0.770513
1191,0.79399
1192,0.816339
1193,0.837528
1194,0.857527
1195,0.876307
1196,0.893841
1197,0.910106
1198,0.925077
1199,0.938734
1200,0.951057
1201,0.962028
1202,0.971632
1203,0.979855
1204,0.986686
1205,0.992115
1206,0.996134
1207,0.998737
1208,0.999921
1209,0.999684
1210,0.998027
1211,0.994951
1212,0.990461
1213,0.984564
1214,0.977268
1215,0.968583
1216,0.958522
1217,0.947098
1218,0.934329
1219,0.920232
1220,0.904827
1221,0.888136
1222,0.870184
1223,0.850994
1224,0.830596
1225,0.809017
1226,0.786288
1227,0.762443
1228,0.737513
1229,0.711536
1230,0.684547
1231,0.656586
1232,0.627691
1233,0.597905
1234,0.567269
1235,0.535827
1236,0.503623
1237,0.470704
1238,0.437116
1239,0.402906
1240,0.368125
1241,0.33282
1242,0.297042
1243,0.260842
1244,0.224271
1245,0.187381
1246,0.150226
1247,0.112856
1248,0.0753268
1249,0.0376902
1250,-1.71574e-15
1251,-0.0376902
1252,-0.0753268
1253,-0.112856
1254,-0.150226
1255,-0.187381
1256,-0.224271
1257,-0.260842
1258,-0.297042
1259,-0.33282
1260,-0.368125
1261,-0.402906
1262,-0.437116
1263,-0.470704
1264,-0.503623
1265,-0.535827
1266,-0.567269
1267,-0.597905
1268,-0.627691
1269,-0.656586
1270,-0.684547
1271,-0.711536
1272,-0.737513
1273,-0.762443
1274,-0.786288
1275,-0.809017
1276,-0.830596
1277,-0.850994
1278,-0.870184
1279,-0.888136
1280,-0.904827
1281,-0.920232
1282,-0.934329
1283,-0.947098
1284,-0.958522
1285,-0.968583
1286,-0.977268
1287,-0.984564
1288,-0.990461
1289,-0.994951
1290,-0.998027
1291,-0.999684
1292,-0.999921
1293,-0.998737
1294,-0.996134
1295,-0.992115
1296,-0.986686
1297,-0.979855
1298,-0.971632
1299,-0.962028
1300,-0.951057
1301,-0.938734
1302,-0.925077
1303,-0.910106
1304,-0.893841
1305,-0.876307
1306,-0.857527
1307,-0.837528
1308,-0.816339
1309,-0.79399
1310,-0.770513
1311,-0.745941
1312,-0.720309
1313,-0.693653
1314,-0.666012
1315,-0.637424
1316,-0.60793
1317,-0.577573
1318,-0.546394
1319,-0.51444
1320,-0.481754
1321,-0.448383
1322,-0.414376
1323,-0.379779
1324,-0.344643
1325,-0.309017
1326,-0.272952
1327,-0.236499
1328,-0.19971
1329,-0.162637
1330,-0.125333
1331,-0.0878512
1332,-0.0502443
1333,-0.012566
1334,0.0251301
1335,0.0627905
1336,0.100362
1337,0.13779
1338,0.175023
1339,0.212007
1340,0.24869
1341,0.285019
1342,0.320944
1343,0.356412
1344,0.391374
1345,0.425779
1346,0.45958
1347,0.492727
1348,0.525175
1349,0.556876
1350,0.587785
1351,0.61786
1352,0.647056
1353,0.675333
1354,0.70265
1355,0.728969
1356,0.754251
1357,0.778462
1358,0.801567
1359,0.823533
1360,0.844328
1361,0.863923
1362,0.882291
1363,0.899405
1364,0.915241
1365,0.929776
1366,0.942991
1367,0.954865
1368,0.965382
1369,0.974527
1370,0.982287
1371,0.988652
1372,0.993611
1373,0.997159
1374,0.999289
1375,1
1376,0.999289
1377,0.997159
1378,0.993611
1379,0.988652
1380,0.982287
1381,0.974527
1382,0.965382
1383,0.954865
1384,0.942991
1385,0.929776
1386,0.915241
1387,0.899405
1388,0.882291
1389,0.863923
1390,0.844328
1391,0.823533
1392,0.801567
1393,0.778462
1394,0.754251
1395,0.728969
1396,0.70265
1397,0.675333
1398,0.647056
1399,0.61786
1400,0.587785
1401,0.556876
1402,0.525175
1403,0.492727
1404,0.45958
1405,0.425779
1406,0.391374
1407,0.356412
1408,0.320944
1409,0.285019
1410,0.24869
1411,0.212007
1412,0.175023
1413,0.13779
1414,0.100362
1415,0.0627905
1416,0.0251301
1417,-0.012566
1418,-0.0502443
1419,-0.0878512
1420,-0.125333
1421,-0.162637
1422,-0.19971
1423,-0.236499
1424,-0.272952
1425,-0.309017
1426,-0.344643
1427,-0.379779
1428,-0.414376
1429,-0.448383
1430,-0.481754
1431,-0.51444
1432,-0.546394
1433,-0.577573
1434,-0.60793
1435,-0.637424
1436,-0.666012
1437,-0.693653
1438,-0.720309
1439,-0.745941
1440,-0.770513
1441,-0.79399
1442,-0.816339
1443,-0.837528
1444,-0.857527
1445,-0.876307
1446,-0.893841
1447,-0.910106
1448,-0.925077
1449,-0.938734
1450,-0.951057
1451,-0.962028
1452,-0.971632
1453,-0.979855
1454,-0.986686
1455,-0.992115
1456,-0.996134
1457,-0.998737
1458,-0.999921
1459,-0.999684
1460,-0.998027
1461,-0.994951
1462,-0.990461
1463,-0.984564
1464,-0.977268
1465,-0.968583
1466,-0.958522
1467,-0.947098
1468,-0.934329
1469,-0.920232
1470,-0.904827
1471,-0.888136
1472,-0.870184
1473,-0.850994
1474,-0.830596
1475,-0.809017
1476,-0.786288
1477,-0.762443
1478,-0.737513
1479,-0.711536
1480,-0.684547
1481,-0.656586
1482,-0.627691
1483,-0.597905
1484,-0.567269
1485,-0.535827
1486,-0.503623
1487,-0.470704
1488,-0.437116
1489,-0.402906
1490,-0.368125
1491,-0.33282
1492,-0.297042
1493,-0.260842
1494,-0.224271
1495,-0.187381
1496,-0.150226
1497,-0.112856
1498,-0.0753268
1499,-0.0376902
1500,-2.20436e-15
1501,0.0376902
1502,0.0753268
1503,0.112856
1504,0.150226
1505,0.187381
1506,0.224271
1507,0.260842
1508,0.297042
1509,0.33282
1510,0.368125
1511,0.402906
1512,0.437116
1513,0.470704
1514,0.503623
1515,0.535827
1516,0.567269
1517,0.597905
1518,0.627691
1519,0.656586
1520,0.684547
1521,0.711536
1522,0.737513
1523,0.762443
1524,0.786288
1525,0.809017
1526,0.830596
1527,0.850994
1528,0.870184
1529,0.888136
1530,0.904827
1531,0.920232
1532,0.934329
1533,0.947098
1534,0.958522
1535,0.968583
1536,0.977268
1537,0.984564
1538,0.990461
1539,0.994951
1540,0.998027
1541,0.999684
1542,0.999921
1543,0.998737
1544,0.996134
1545,0.992115
1546,0.986686
1547,0.979855
1548,0.971632
1549,0.962028
1550,0.951057
1551,0.938734
1552,0.925077
1553,0.910106
1554,0.893841
1555,0.876307
1556,0.857527
1557,0.837528
1558,0.816339
1559,0.79399
1560,0.770513
1561,0.745941
1562,0.720309
1563,0.693653
1564,0.666012
1565,0.637424
1566,0.60793
1567,0.577573
1568,0.546394
1569,0.51444
1570,0.481754
1571,0.448383
1572,0.414376
1573,0.379779
1574,0.344643
1575,0.309017
1576,0.272952
1577,0.236499
1578,0.19971
1579,0.162637
1580,0.125333
1581,0.0878512
1582,0.0502443
1583,0.012566
1584,-0.0251301
1585,-0.0627905
1586,-0.100362
1587,-0.13779
1588,-0.175023
1589,-0.212007
1590,-0.24869
1591,-0.285019
1592,-0.320944
1593,-0.356412
1594,-0.391374
1595,-0.425779
1596,-0.45958
1597,-0.492727
1598,-0.525175
1599,-0.556876
1600,-0.587785
1601,-0.61786
1602,-0.647056
1603,-0.675333
1604,-0.70265
1605,-0.728969
1606,-0.754251
1607,-0.778462
1608,-0.801567
1609,-0.823533
1610,-0.844328
1611,-0.863923
1612,-0.882291
1613,-0.899405
1614,-0.915241
1615,-0.929776
1616,-0.942991
1617,-0.954865
1618,-0.965382
1619,-0.974527
1620,-0.982287
1621,-0.988652
1622,-0.993611
1623,-0.997159
1624,-0.999289
1625,-1
1626,-0.999289
1627,-0.997159
1628,-0.993611
1629,-0.988652
1630,-0.982287
1631,-0.974527
1632,-0.965382
1633,-0.954865
1634,-0.942991
1635,-0.929776
1636,-0.915241
1637,-0.899405
1638,-0.882291
1639,-0.863923
1640,-0.844328
1641,-0.823533
1642,-0.801567
1643,-0.778462
1644,-0.754251
1645,-0.728969
1646,-0.70265
1647,-0.675333
1648,-0.647056
1649,-0.61786
1650,-0.587785
1651,-0.556876
1652,-0.525175
1653,-0.492727
1654,-0.45958
1655,-0.425779
1656,-0.391374
1657,-0.356412
1658,-0.320944
1659,-0.285019
1660,-0.24869
1661,-0.212007
1662,-0.175023
1663,-0.13779
1664,-0.100362
1665,-0.0627905
1666,-0.0251301
1667,0.012566
1668,0.0502443
1669,0.0878512
1670,0.125333
1671,0.162637
1672,0.19971
1673,0.236499
1674,0.272952
1675,0.309017
1676,0.344643
1677,0.379779
1678,0.414376
1679,0.448383
1680,0.481754
1681,0.51444
1682,0.546394
1683,0.577573
1684,0.60793
1685,0.637424
1686,0.666012
1687,0.693653
1688,0.720309
1689,0.745941
1690,0.770513
1691,0.79399
1692,0.816339
1693,0.837528
1694,0.857527
1695,0.876307
1696,0.893841
1697,0.910106
1698,0.925077
1699,0.938734
1700,0.951057
1701,0.962028
1702,0.971632
1703,0.979855
1704,0.986686
1705,0.992115
1706,0.996134
1707,0.998737
1708,0.999921
1709,0.999684
1710,0.998027
1711,0.994951
1712,0.990461
1713,0.984564
1714,0.977268
1715,0.968583
1716,0.958522
1717,0.947098
1718,0.934329
1719,0.920232
1720,0.904827
1721,0.888136
1722,0.870184
1723,0.850994
1724,0.830596
1725,0.809017
1726,0.786288
1727,0.762443
1728,0.737513
1729,0.711536
1730,0.684547
1731,0.656586
1732,0.627691
1733,0.597905
1734,0.567269
1735,0.535827
1736,0.503623
1737,0.470704
1738,0.437116
1739,0.402906
1740,0.368125
1741,0.33282
1742,0.297042
1743,0.260842
1744,0.224271
1745,0.187381
1746,0.150226
1747,0.112856
1748,0.0753268
1749,0.0376902
1750,-9.80955e-16
1751,-0.0376902
1752,-0.0753268
1753,-0.112856
1754,-0.150226
1755,-0.187381
1756,-0.224271
